embedded_id_decision_type,embedded_id_org,embedded_id_decision_date,total,committee_winner,reservation_winner
ACKLAMATION,SOU,2021-01-21,18,18,0
RÖSTNING,KU,2009-02-17,3,3,0
ACKLAMATION,KU,2014-04-15,5,5,0
ACKLAMATION,MJU,2010-02-22,27,27,0
RÖSTNING,FIU,2010-11-25,1,1,0
RÖSTNING,UBU,2014-03-10,4,4,0
RÖSTNING,AU,2002-11-26,2,2,0
RÖSTNING,FIU,2006-11-14,2,2,0
RÖSTNING,KU,2018-05-25,4,4,0
ACKLAMATION,FIU,2024-12-11,2,2,0
-,KU,2002-04-25,1,0,0
RÖSTNING,CU,2010-12-10,4,4,0
ACKLAMATION,SOU,2011-10-18,1,1,0
ACKLAMATION,SFU,2022-04-29,13,13,0
ACKLAMATION,FIU,2016-11-18,1,1,0
ACKLAMATION,SOU,2001-11-01,2,2,0
ACKLAMATION,CU,2011-04-15,1,1,0
ACKLAMATION,KRU,2008-03-26,25,25,0
ACKLAMATION,JUU,2021-06-03,62,62,0
ACKLAMATION,FÖU,2005-11-22,10,10,0
ACKLAMATION,SFU,2018-04-25,2,2,0
ACKLAMATION,FIU,2003-05-27,51,51,0
RÖSTNING,SOU,2011-11-14,3,3,0
ACKLAMATION,CU,2014-03-14,1,1,0
ACKLAMATION,SOU,2023-04-24,32,32,0
ACKLAMATION,KRU,2018-04-13,19,19,0
ACKLAMATION,FIU,2010-05-26,12,12,0
RÖSTNING,FIU,2007-11-06,1,1,0
RÖSTNING,JUU,2015-02-18,2,2,0
RÖSTNING,JUU,2018-06-12,1,1,0
-,SOU,2002-03-14,20,0,0
RÖSTNING,CU,2024-11-21,4,4,0
ACKLAMATION,CU,2016-10-20,1,1,0
ACKLAMATION,CU,2015-09-18,1,1,0
"",JUU,2025-01-31,6,0,0
ACKLAMATION,FIU,2007-06-12,25,25,0
ACKLAMATION,KRU,2023-04-25,21,21,0
RÖSTNING,UU,2017-03-15,1,1,0
RÖSTNING,SFU,2008-05-13,4,4,0
RÖSTNING,MJU,2010-11-22,7,7,0
ACKLAMATION,FIU,2020-03-03,6,6,0
ACKLAMATION,KU,2004-03-09,8,8,0
RÖSTNING,NU,2007-12-07,3,3,0
RÖSTNING,FIU,2013-03-18,7,7,0
ACKLAMATION,MJU,2001-11-01,58,58,0
RÖSTNING,SKU,2009-11-17,2,2,0
RÖSTNING,SKU,2006-04-27,1,1,0
ACKLAMATION,NU,2015-04-29,4,4,0
RÖSTNING,TU,2011-05-10,3,3,0
ACKLAMATION,UBU,2008-12-12,1,1,0
