party,behavioral_assessment,politician_count,avg_absence_rate
-,ELEVATED_RISK,13,14.61
-,MODERATE_RISK,14,15.70
-,STANDARD_BEHAVIOR,16,14.32
C,MODERATE_RISK,217,15.98
C,STANDARD_BEHAVIOR,408,14.07
KD,MODERATE_RISK,172,15.99
KD,STANDARD_BEHAVIOR,323,14.07
L,MODERATE_RISK,145,16.01
L,STANDARD_BEHAVIOR,274,14.08
M,MODERATE_RISK,614,15.99
M,STANDARD_BEHAVIOR,1160,14.07
MP,MODERATE_RISK,162,15.99
MP,STANDARD_BEHAVIOR,308,14.07
S,ELEVATED_RISK,3,12.32
S,MODERATE_RISK,963,15.99
S,STANDARD_BEHAVIOR,1813,14.08
SD,MODERATE_RISK,652,15.99
SD,STANDARD_BEHAVIOR,1231,14.07
V,MODERATE_RISK,217,15.98
V,STANDARD_BEHAVIOR,404,14.07
